content_names,content_dates,content_hits,content_coms 
201,2017-03-27 14:40:00,8,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37449
""너는 날 보면 무슨 생각해?
널 볼 때 마다 내가 속으로 되뇌이는 질문이다.

우린 친구다.
근데 우린 친구가 아니였다.
내가 널 좋아했었으니까

널 미치도록 좋아했던 작년 3월,
너랑 함께 있는 시간을 어떻게든 만들어 보겠다고
말도 안되는 이유로 널 찾아가곤 했다.

근데 참 신기하게도
지금은
내가 굳이 노력하지 않아도
너와 함께 하고 너와 함께 웃고 너와 연락하는 시간이 많다.

그럴 때 마다 난 너 몰래 미소 짓는다.
좋아서
널 좋아한다는게 아니고 
너랑 친구인게 좋아서

널 좋아했을 때 느꼈던 봄 내음과 그 느낌이 
요즘들어 자주 느껴진다.
그래서 더 많이 생각난다.
그리고 이상하게 그때가 조금 그립다. ""

#대나무37450
""
 다른 사람들은 새벽에 감수성에 전남친 생각이 난다던데 나는 이상하게 아침 그리고 낮에 너 생각이 많이나. 밤에 생각나면 미련이고 낮에 생각나면 사랑이라던데,내가 널 많이 사랑하긴 했었나봐 
 아침 수업 지각하고 같이 먹던 편의점 음식도 생각나고 너랑 함께 등교하던 길들이 나는 아직 너무 생생해 
우리 두번의 겨울 함께 보내면서 진짜 지겹도록 싸웠지 그때는 헤어짐을 생각할 정도로 안맞다고 생각했는데 헤어지고 나니까 그때가 좋았었지 생각드는건 미련일까? 너가 권태기인걸 내가 조금 더 빨리 알아채서 너가 마음이 다시 회복되길 천천히 기다렸다면 지금 우린 계속 사랑하고있었을까 ? 
다들 잘 헤어졌대 너 말고 더 좋은 사람만날 수 있을거래 그런데 난 아직도 속으로 마음이 아프고 끊임없이 너 편을 들고있어 바보같지? 누구보다도 나에게 아픈 말 했던 너고 다들 그런 사람 만나지 말라고 하는데도 처음에 잘해줬던 너랑 그리고 그 때의 우리가 잊혀지지가 않아 
난 아직도 추억에 살아 바보같고 한심하기도 하고 또 어쩔땐 나도 훌훌 털어버리고 싶어 근데 있잖아 만약에 너가 돌아왔을때 내가 마음의 문을 닫아버리면 너가 아파할까봐 조금 만 더 기다려보려고 ..
 너랑은 누구보다도 잘 아는 사이였는데 이제는 남보다도 못한 그런 안부도 묻지 못하고 사진도 지워야만 하고 티조차 낼 수 없는 그런 사이가 되버려서 너무 힘들다 
 너랑 난 아는사이도 모르는 사이도 아니야 !
잘지내 ! 안녕""

#대나무37451
""너에게 나는 무슨 의미였니.

내가 너에게 처음 연락했던 날.
그 때 그 한 마디를 건네기 위해 수백번 고민하고 망설였던 걸, 너는 모르겠지.

너가 나에게 고민을 털어 놨던 날.
사실 나는 너가 힘들다는 것보다 나에게 그런 얘기를 했다는 게 너무 설레서 밤잠을 설쳤던 걸, 너는 모르겠지.

나는 너와 가까워졌다고 생각했는데 넌 아니었나봐.

어느샌가 너는 내게 답장하는 것을 귀찮아 하고 있었고,
또 어느샌가 내 메시지 옆 1이 사라져도 넌 아무 말도 하지 않았지.

비록 못난 나지만 이것만은 알았으면 좋겠다.

난 정말 온 힘을 다해 너를 좋아했다는 걸."""
202,2017-03-27 14:00:00,14,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37447
""당사에 지원해주셔서 감사합니다. 다만, 여러 제약에 함께 일하지 못하여 유감스럽습니다. 
???
귀하는 그럼에도 우수한 인재입니다.

4학년은 알 수 밖에 없는 이 멘트. 서류불합..

지난 3년간은 알 수 없었던, 앞으로 1년, 2년 혹은 수년에  걸쳐 보게 될 지도 모르는 이 전혀 위로 되지 않는 글귀...

취준생이라는 이름 속에서 끊임없이 남과 나를 비교하며
 '그래, 내가 그래도 쟤보다는 좀 낫지.' '다른애들은 성적이 좋은데 내 성적은 어떡하지.' '나는 스펙이 전혀 없는데 쟤는 왜 이렇게 많지?' 끊임없이 생각하는 시기...

어디가서 말 할 수도 없어 그저 페북에 올라오는 영상, 글귀들에 위로 받으며 '좋아요' 밖에 할 수 없는 청춘..

내가 가고 싶던 회사 라는게 사라지고 붙여주기만 하면 어디든 가겠다며 여러군데 서류를 접수하며 나와 하는 타협..

오늘도 불합을 받으며 이렇게 글을 남깁니다.
4학년 5학년 취준생 여러분!
자존감이 낮아지려고 하지만 억지로라도 끌어 올립시다.
우리 탓하지 맙시다. 일자리가 적은건 우리 잘못이, 우리가 못나서 그런게 아니에요. 

청춘이라는 단어가 왠지 슬프게 다가와도, 자소설을 쓰다가 회의감이 들어도, 스펙하나 자소서 한 줄 더 못 채우는 대학생활이 후회되고, 번번히 서류에 떨어져 가족에게 눈치가 보이며, 하루하루 미래에 대한 걱정의 한숨으로 보내도.. 기운내서 다같이 힘든 이 시기 잘 견뎌봅시다. 

귀하는 우수한 인재이니까요?
"""
203,2017-03-27 11:20:00,4,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37438
""대숲!! 왜 때문에!!

제가 관심있어했던 분들은

다!!

애인이!!

있거나!! 생기는!! 걸까요!!!

1학년때도!!!! 졸업한 지금도!!!!

으아아아아아ㅏ가가아가ㅏ

너무 슬퍼여 ㅠㅜㅜㅜㅜ

차라리 공개연애라도 시원하게 해주지!! 혼자 앓다가 다가가보려하니까 얼핏 들려오는 그 소식이란!!!

억장이 무너지고!! 하늘이 부셔지고!!!

너무 슬픈 밤이네요 ㅜㅠ""8"
204,2017-03-27 09:20:00,46,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37425
""생리공결때문에 말이 많은건 잘 알겠어요. 남학우분들이 억울해하실 수도 있다는것도, 아직 말 많은 제도라는 것도요. 

그런데 교수님이 그러시면 안된다고 생각합니다.

빈정거리듯이 아~~ 여자분들 생리공결 쓰세요~~ 쓸거 다 쓰셔야죠~ 여러분들의 권리 아닙니까~

이런 말씀을 반복하시는데 그건 둘째치고 도대체 왜 거짓말을 하시는지 모르겠어요.

지난학기에 학기끝날때쯤 어떤 여학생이 자기에게 오더니 한 주 통째로 빠졌던 것을 확인해 갔다. 그리고는 그 한주어치 생리공결을 끊어서 가지고 왔는데 이러지는 말아라.
그래서 자기는 학기 끝날 때는 출석 확인 안해준다. 이런식으로 악용하니까.

ㅎㅎㅎ......

여학생분들 아실텐데 생리공결은 한 달에 단 하루밖에 사용 못합니다.
마지막 주 하루, 그 다음달 첫날 하루, 이런식 아니냐고요?
그거 끊기 호락호락하지 않아서 3주 내에는 다른 달이라 하더라도 시스템 자체에서 안된다고 떠요.
그리고 학기 끝날때 어쩌구 하시는데 생리공결은 자신이 빠진날 내에 1주일 안에 신청해야지 인정되는 제도에요. 학기 끝날때는 신청하고 싶어도 불가능합니다.

가능하지도 않은 일을 정말 있었던 것처럼 교수님이 그런식으로 말씀하시는게 옳다고 생각하세요?

아마 공결을 써본 여학생들에게 다 들통날 거짓말을 왜 하는 것인지도 모르겠네요. 그 자리에서 아마 대놓고 왜 거짓말하세요? 라고 되물을 여학생이 없음을 알고 있었으니까?

교수님이 그런 거짓말을 하고 있으니 여학생들은 수업 빠지고 싶으면 다 빠지고 공결 낸다더라 하는 소리가 더 힘을 얻는 것 아닌가요?

어느 교수님들은 본인들은 생리공결을 인정하지 않는다고 수업 초반에 못박고 가시기도 합니다. 만약 교수님이 그 제도의 악용이 두려우시다면 그렇게 말씀하시는 편이 나았겠죠.

그 100여명의 학생들 중에서는 생리공결이 간절한 여학우분들도 분명 그 자리에 앉아 계셨을 것이고, 생리공결을 매달 사용하지는 않지만 교수님의 말이 거짓말임을 알고 있을 여학생들도 다수 앉아있었을 것입니다.

그러한 거짓말을 학생들에게 말해서 교수님 스스로 얻는 이득이 무엇이고 생리공결을 쓰는 여학생들 전체를 잠재적인 거짓말쟁이로 몰아서 얻는 이득은 도대체 무엇인가요?"""
205,2017-03-26 21:40:00,2,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37394
겨울이 막 지난 3월.
전 사랑에 골인했네요.
전 사실 올해 졸업한 사람이에요.
비록 지금은 할일이 별로 없는 백수지만 그녀한텐 꼭 듬직한 남자가 되고 싶어요. 

만난지 일주일도 채 지나지 않았어요. 그녀가 항상 학교에 있으면서 힘든걸 보면서도 저는 하루종일 일자리만 찾고 있어요. 미안하고 정말 미안한데 언젠가는 그녀에게 부족하지 않은 정말 멋진 사람이 되리라고 다짐해요! 

전 좋아요를 바라는게 아니에요. 그 사람이 이 글을 보고 조금이라도 뿌듯해 했으면 좋겠고 저를 계속 생각해줬으면 좋겠어요.
물론 그 사람은 절 정말 좋아하는것 같지만요! 

금방 중국 축구에게 0:1 석패를 당했어요. 그 사람과 함께 보지는 못해서 더 슬픈거 같아요.

음 약간의 음주를 해서 글이 더 안써지네요.

사랑해요. 자기"
206,2017-03-26 19:40:00,4,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37382
얘들아 차가운 바닷 속에서 고생 많았어 많이 추웠지??
이제 집에 가자 우리 어른들이 미안 해"
207,2017-03-26 17:40:00,15,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37373
""물가는 오르고
대학생 주머니도 힘들어진다.
고향에 계신 부모님과 통화하면 
어머니도 모르게 돈 없다 얘기를 하시는데
그게 참 부담스럽다.

집에서 나와서 살기때문에
나한테 들어가는 학비와 생활비가 많이 들어가고 그 때문에 조금이라도 아끼고 아껴야지 생각하면서도
왜 내가 아끼고 아끼고 아껴야하지... 집에 오빠, 동생은 """"오늘 뭐 먹고 싶다"""" 하면 다 같이 외식하는게 일상인데, 집 나와서 살면서 나는  왜 먹고 싶은거 참아야하는거지, 라면도 질린다....진짜 좋아하는데 그만 먹고 싶다 고놈의라면 ㅎ... 이래서 집 나오면 개고생인가

엄마랑 통화하면 걱정은 늘어가고
나만 걱정하는게 억울하고
그러다가도 왜 공부하는데 돈 걱정부터해야하나
이 나라에 태어나서 서울에 있는 대학가야 성공한다면서
죽어라 공부해서 왔더니
학비 생활비에 허덕이고
이제는 가족들 삶이랑 내 삶이랑 비교나 하면서 씁쓸해한다...
요즘은
이게 뭐하는짓인가싶다

공부하고 싶다
돈 걱정 안하면서

계속 공부하고 싶은데
대학원도 가고싶고
유학도 가고싶다"""
208,2017-03-26 15:40:00,5,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37366
""쉬......불.........너는.....왜.....지나가면서.....봄을.....흘리고........가는가.......

찬바람.....쫓아.....떠나간.....사람.....뒤로....하고....내일이......제발......오지.....않기만을.......기도하던.....겨울.....속에........웅크리고.......앉아서.......조금은..........더...떨고.....싶은데.....그게....맞지......싶은데......네가....나를......녹인다......녹아들게......만든다..........요망한......아이야....

니가.......자꾸만....봄을...만든다....""

#대나무37367
""역시 짝사랑은 하는 게 아니야!!
나만 상처받아"""
209,2017-03-26 14:20:00,212,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37360
""        중학교 졸업식 다음날 아침, 나는 이불속에서 발을 꼼지락대며 2월의 자유를 느끼고 있었다. 오전 9시쯤, 살짝 배가 출출해 먹을 것이 없나 거실로 나가보니 엄마가 잠옷채로 멍하니 소파에 앉아있었다. 왜 그러시냐고 물어보니 아직 아빠가 들어오지 않고 전화도 받지 않는단다. 그때쯤 아빠와 우리가족은 사이가 좋지 않아서 아빠의 행방을 모르는 경우가 많았다. 새벽에 자전거를 타러 나가거나 낚시를 하러가서 다음날 점심에 들어오는 일이 부지기수였다. 

그 날도 당연히 그렇겠지 싶어 나는 대수롭게 생각하지 않으며 tv를 켜고 아빠에게 전화를 했다. 전화기가 꺼져있었다. 받을 리가 없었다. 아빠는 한 가지에 빠지면 자신의 안전이나 가족들의 걱정은 생각지도 않는 사람이었으니까.

 tv로 뉴스채널을 틀고 멍하니 있다가 일기예보를 보았다. 오늘 새벽부터 동해에서 세찬 바람이 많이 불었고 비도 왔다고 한다. 나는 설마 하면서 창고를 보았다. 낚싯대가 보이지 않았다. 불안감이 엄습했지만 나는 아무렇지 않은 척 엄마에게 아빠가 원래 그렇다면서 티비나 보자고 했다.

우리 아빠는 거동이 불편했다. 내가 유치원 때부터 한쪽 팔다리가 마비가 왔었고 단순히 목디스크 때문인 줄 알았는데 알고 보니 파킨슨병이라는 꽤 큰 병이었다. 하지만 다행히 대학병원에서 몸속에 기계를 이식하는 수술을 받은 뒤로 꽤 호전이 되었다. 그러나 독한 약을 먹어서 그런지 부작용도 있었던 것 같다. 약의 부작용 때문인지 자제력이 없어져서 자기가 하고싶거나 먹고싶은 것은 늦은 새벽에도 밖에 나가서 꼭 하곤 했다. 그 날 아침에도 단순히 그런 것이라고 생각을 하고 싶었다.

우리 아파트는 복도식이어서 평소에 다리를 절던 아빠가 집에 들어 올때는 지이익-지이익-하는 신발 끄는 소리가 들린 뒤, 도어락을 여는 소리가 들리곤 했다.
 
눈에 들어오지도 않는 티비를 보며, 그 발 끄는 소리를 애타게 기다린지 한 두시간 뒤에 복도에서 우리집으로 다가오는 발자국 소리가 들렸다. 하지만 발을 끌지는 않았다. 그리고 도어락을 열지도 않았다. 누군가 우리집 벨을 누르며 문을 두드렸다. 가슴이 철렁했다. 나는 태연한 척 문을 열어 보니 앞에는 경비아저씨가 있었다. 경비아저씨는 여기가 OOO씨 댁이 맞냐고 물었다. 그 순간 엄마와 누나들이 잿빛얼굴을 한 채 바로 현관문 앞으로 달려왔다. 아저씨는 깊은 한숨을 내쉬며 놀라지 말라고, 우리 아빠가 동해에서 밤낚시를 하다가 사고로 떨어졌다고 한다. 아찔했다. 그순간 나는 눈 앞이 새하얘진다는 말이 어떤 의미인지 알 것 같았다. 누나들은 땅에 주저앉고 엄마는 말을 잃었다. 지나가던 시민이 물에 떠있던 시체를 보고 신고를 했고, 신분증에 우리집 주소가 있어서 다행히 연락이 되었다고 한다. 누나들은 엉엉 울고 엄마는 초점을 잃은 듯 보였다. 그런데 나는 아빠에게 너무 화가 나서 눈물도 나지 않았다. 왜, 도대체 왜, 제대로 걷지도 못하고 운동도 못하는 사람이 왜, 그 위험한 방파제 위에 올라가고 그것도 새벽 겨울바다에 낚시를 하러 갔는지 너무 이해가 안갔다. 주체 할수 없을 정도로 화가 너무 나서 구석에 박혀있던 애꿎은 선풍기를 발로 차면서 욕을 퍼부었다. 씨발 왜 자기생각밖에 안하냐고, 집에 남아서 기다리는 우리 생각은 안하냐고, 너무 이기적인거 아니냐고 씨발. 그런데 누구보다 힘드실 엄마는 나를 나무라셨다. 그래도 그 장애가 있는 몸을 이끌고 사랑하는 우리가족을 위해서 이때까지 열심히 공장에 나가셔서 힘들게 일을 하셨다고. 아무리 엄마와 사이가 안좋아도 너한테는 아빠라고... 우리가 사랑하지 않으면 누가 우리 아빠를 사랑해주겠냐고... 그 순간 공장에서 발을 질질 끌면서 일을 하시는 아빠의 모습이 떠올라서 나는 참았던 눈물이 줄줄 흘렀고 목이 메어 숨이 쉬어지지가 않았다. 우린 택시를 타고 바로 병원으로 갔고 아빠의 시체를 보았다. 입에는 거품을 물고 있고 피부는 창백했다. 손은 얼음장처럼 차가웠고 눈은 흐리멍텅했다. 얼마나 추웠을까. 나는 따뜻한 이불속에서 시시콜콜한 꿈을 꿀 때, 아빠는 바닷속에서 얼마나 애타게 우리 이름을 불렀을까. 너무 미안해서 미칠 것 같았다. 그 얼음장처럼 차가운 바닷물에서 몸은 제 맘대로 움직이지 않는데 어둠속에서 얼마나 무서웠을까. 얼마나 우릴 많이 찾았을까... 

나는 이제는 우리가 옆에 있다고. 무서워 안해도 된다고. 손을 꼭 잡아주며 사랑한다고. 진짜 너무 사랑하고 엄마하고 누나들은 내가 잘 보살필거라고.

아빠와 마지막 약속을 했다.
        

이번 1월 말, 아빠의 4주기였다. 제사를 지낼 때마다 아빠의 사진은 점점 표정이 밝아지는 것 같다. 내가 약속을 잘 지키고 있나 보다. 
나중에 내가 가정을 꾸린 뒤에는 표정이 어떠실지 궁금하다. 함박웃음을 짓고 계시려나? 그럼 그때는 내 가족 손을 꼬옥 잡고 이렇게 말해야지. 

아빠, 다 아빠덕분이에요. 다시 태어나도 아빠 아들이었으면 좋겠어요. 사랑해요!"""
210,2017-03-26 12:00:00,16,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37350
""얘들아 많이 춥고 힘들었지.
조금만 더 힘내자.
조금만 더 힘내서 집에 가자.

조금 더 일찍 찾아가지 못해서 미안하고,
1072일 동안 저 추운 곳에서 홀로 있게 해서 미안하고,
먼저 긴 여행을 떠나게 해서 미안하고,
그토록 긴 여행을 혼자 떠나게 해서,
이 못난 형과 어른들이 정말로.... 정말로 미안해. 정말 많이 미안해.

꽃잎으로 져서 향기로 남은 너희의 모습을,
형은 가슴이 닳고 닳도록 기억할게. 형이 너희의 발걸음을 좇아 같이 손잡고 여행할 수 있을 때까지, 절대, 잊지 않을게.

그러니까 얘들아, 이제 조금만 더 힘내서 집에 가자, 우리.

Remember 2014.04.16.""

#대나무37351
""왜 대숲은 정치적으로 조금이라도 연관이 있으면 다 필터링하나요.
얼마 전에 세월호 관련해서 remember 2014 04 16 이라고 마지막에 쓴 글을 올렸는데, 여지없이 올라오지 않더군요. 저번에 탄핵 되기 전에도 이 시국을 안타까워하며 쓴 글에 대해서도 역시나 올라오지 않았구요.
숲숲이들은 뭐가 무서워 사실을 사실대로 말하는 글을 다 필터링하시는 건가요. 옳은 것을 옳다고 하고 그른 것을 그르다 하고, 아픈 것을 공감해주는 글을 게시하는 것이 도대체 어떤 원리원칙과 규정에 위배되서 일일이 다 커트하시는 건가요. 
허구헌 날 사람 찾는 글, 감상적인 글들은 하나같이 전부 다 올려주시는 걸 보면 숲숲이 분들은 참으로 감성이 풍부하신 분들인 것 같네요.

시대가 아무리 변했다지만, 대학생으로서 진리의 상아탑 아래서 진실과 시대의 양심을 좇는 것이 우리의 책무이자 도리가 아닐까요.
참 많이 답답합니다."""
211,2017-03-25 12:30:00,37,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37248
여러분들과 생각을 공유하고 싶네요.. 요즘 지하철가면 항상 있는 임산부배려 전용석인데요, 이 좌석을 보면서 많은 생각을 하게 되요. 일단 이 좌석이 생긴이유가 아무래도 임산부들이 노약자석을 잘 이용 못하니깐 따로 만들어 진건데 진짜 임산부가 노약좌석 이용한다고 눈치주는 말도 안되는 마인드를 가진 노인분들 너무 혐오스럽네요. 분명 노약자석 안내표지판에 임산부도 포함된다는 그림이 있는데도 '누구는 아이 안가져봣나'  , '어린사람이 무슨 노약자석이야' 이런 식으로 눈치주는거... 어휴 .. 무튼 그리해서 탄생된게 임산부 전용 좌석인데, 이거 또한 여러 생각을 하게 만듭니다. 저는 남자이고 절대 이 좌석을 사용하질 않아요. 왜냐면 임산부가 겉으로 표가 안나는 분들이 많은데 제가 거기 앉아서 그 분들이 힘들다면 자리가 존재자체가 의미없게 된다고 생각해요. 근데 지하철 타보면 그자리에 1초의 고민도 없이 바로 앉는 여러 아저씨 아주머니 등등 많은 사람들을 볼 수 있엇어요. 물론 '임산부가 보이면 양보해야지' 라고 생각을 하고 앉으시는 분도 계시겠지만 어떻게 임산부를 구별할 지 의문이네요. 막.. 주저리주저리 썻는데 제 생각을 요약하자면 노약자석사용에 눈치주는 문화로부터 시작해 아직 우리나라 시민의식이 많이 부족하다는 거에요... 여러분들은 이런 상황들 자체가 눈살찌푸려지지 않나요??"
212,2017-03-25 11:30:00,2,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37246
""날 떠난 네가 불행했으면 좋겠다
그럼 나를 떠난 걸 후회할지도 모르니까 

다시 나한테 돌아올지도 모르니까..""

#대나무37247
""안녕 친구야
1년이라는 시간이 흘러 다시 널 만난 건 내 감정이 모두 정리되었다는 확신이 들어서 그랬던건데 아니더라고. 서투른 내 감정때문에 잘 지내던 너를 혼란스럽게 해서 미안하다.
비록 지금 우리 사이가 조금 얼룩이 져서 보기 껄끄러울지라도 그것마저 추억으로 남을 수 있게 서로 각자의 위치에서 행복해지자.
하나뿐인 생일 망쳐서 미안하다. 항상 근처에서 지켜보면서 응원하고 있을게. 잘지내"""
213,2017-03-25 11:00:00,20,"#뉴숲숲이모집중☞http://durl.kr/ee9qdt
#대나무37243
대숲대숲!! 이번 만우절은 토요일이잖아요!! 만우절에 교복 입고 학교 오는 그런 거 예전부터 꼭 해보고 싶었는데 ㅠㅡㅠ 혹시 해보고 싶었던 분들 있으시다면 우리 금요일에 입고 오는 건 어때요~?

#대나무37244
주점 줄어든다는게 실화인가요..?? 왜져...?

#대나무37245"
214,2017-03-24 17:00:00,6,"#대나무37208
안녕하세요 저는 모솔이라 더욱 풋풋한 17학번 새내기입니다.. 일주일 전에 나간 미팅에서 만난 남자분한테 애프터 신청이 왔어요!! 저도 마음에 들었던 사람이라서 좋긴 한데ㅠㅠ 제가 연애경험이 없다보니 이성에 대한 적대감이 가득한가봐요.. '나를 왜..?'부터 시작해서 '어떻게 처음 본 사람을 좋아할수있지?' 뭐 이런   생각들 때문에 이도 저도 못하고 있네요..ㅎ.. 이런 마인드로 살다가는 평생 연애 한번 못하고 죽을거같아요ㅠㅠㅠㅠㅜㅜㅜㅜ 어떻게 하면 좋을까요.. 아 그리고 미팅에서 처음 만나서 말고 몇번 안해본 여자한테 끌린다는게 가능한가요???

#대나무37209
""대학와서 2년만에 제대로 설렌 거 같아요. 짝사랑이긴 하지만 ㅎ (저는 여자입니다) 제가 첫 눈에 반한 그 사람을 알게 된 건 한 한 달쯤 ?
이전에도 본 적이 있는지 없는지 모르겠지만 뭔가 익숙한 느낌이 없지 않아 있었습니다. 그 사람은 너무 귀엽고 키도 크고 정말 .. 멋있어요. 하지만 제가 아는 건 이름이랑 그 사람 얼굴 뿐입니다. 과도 모르고, 학번도 몰라요. 학교에서 지나쳐 가다가도 한 번 보면 너무 두근두근 거리고, 몇 번이라도 말 걸어보고 싶고, 메시지 보내보고 싶은데 자신감도 안생기고 혹시라도 여자친구가 있는 사람일까봐 못 다가가겠어요... 그런데도 너무 좋아하는 거 같아요 .. 제가 살면서 이런 일이 생기다니 .. 어떻게 해야 할까요 ?"""
215,2017-03-24 12:20:00,600,"#대나무37190
안녕, 세상에서 가장 아름다운 나의 여자친구야.
나는 참 복 받은 남자인거같아. 항상 새벽에 통화를 하면사 잠에 들고, 잠이 깬 후 스피커를 통해 들려오는 너의 코고는 소리는 매일 들어도 아침부터 나의 심장을 두근거리게해. 통화를 안하고 잠이 든 날이면 눈이 뜨자마자 휴대폰을 쥐어잡고 너에게 통화하는 것이 일상이 되게 해줘서 너에게 너무 감사해. 내가 밥을 굶으면 밥 먹으라고 잔소리 하는 너에게 너무 감사해. 전화를 끊어야되서 끊어야된다고 오빠가 말을하면 너의 그 애교 가득한 목소리로 ""싫어""라고 때를 쓸때 오빠는 너무 행복해 그리구 너무 감사해. 생각해보면 우리 사귀지 않고 연락했을 때, 너에게 여보 또는 자기라는 애칭을 너무 듣고 싶었어. 그런데 우리가 사귀고 시간이 조금 흐른 지금, 오빠는 너가 나를 부르는 애칭을 당연시 여기게되었네. 미안해 , 이것마저두 나에겐 큰 행복이라는 것을 잠시 잊고 지냈나봐. 앞으로는 너와 함께하는 모든것에 감사할줄 아는 남자친구가 되도록 노력할게. 오빠는 너에게 감사한 것들 투성이다 정말. 다른 대학교에 다니고 있는 오빠가 이 글을 쓸지도, 혹은 만약 너가 이 글을 읽어도 너의 얘기라는 것을 모르겠지. 그래도 언뜻 지나가다가 읽었으면 좋겠다 애기야. 나를 감사할줄 아는 남자로 만들어줘서 고마워 우리 행복하자 사랑해
-정수리대마왕-"
216,2017-03-24 08:20:45,5,"#대나무37176
310관 와이파이 저만 안되나요? 연결은 잘되는데 인터넷이 안되네요.. 딥빡

#대나무37177
우울함이나를집어삼켜

#대나무37178
학교나 학교근처에 피아노 싸게 연습할 곳 있나요??"
217,2017-03-24 07:20:00,3,"#대나무37168
갈수록 너무 좋다 너
진짜 너한테 관심 하나도 없었는데
요즘따라 너무 생각난다 너

우리 자주 보고 지낼 날이 얼마 안남아서
그런지는 모르겠는데
그래서 그런지 
볼 때마다 너가 
애틋하고 간절해지는 나야

너랑 친구..
이젠 별로 안하고 싶어"
218,2017-03-24 01:43:25,24,"#대나무37151
있잖아
나 너 많이 좋아했어.
시도때도없이 보고싶어서 달려간게 하루 이틀이 아니였잖아
항상 인기많은 너였지만 그래도 난 너가 너무좋았어. 널 볼때마다 항상 내가슴은 두근거렸는데 넌 알까?
밀당도 잘하는 너라서 포기하고 싶어 질때마다 내가 너 포기 못하게 만들었잖아. 진짜 미운데 미워할수 없었어
근데 이제 너 그만좋아하려고. 인기도 예전같지 않더라 그럼 잘지내 
feat.인형뽑기"
219,2017-03-23 20:00:00,3,"#대나무37125 
야근하다 심심해서 대숲 보고 있었는데, 보다가 걸렸네요 허허... 그래도 넘나 재밌는것ㅎ.. 재밌는 제보 많이많이 올려주세용 야근하면서 자주 보게 ㅎㅎ

#대나무37126 
""10학번 졸업생이에요.
요즘 대숲 보는데 참 보기좋아요. 다들 감성 풍부하고 사랑꾼이에요.
그런게 참 부러워요. 다들 행복해지길 바라요.

p.s) 사랑꾼이 되고 싶은 솔로 흑흑 bb"""
220,2017-03-23 19:30:00,30,"#대나무37124 
솔직히 저는 객관적으로 봤을 때 못생겼습니다. 저는 그래서 저를 맘에 안들어했고 이제는 굉장히 경멸합니다. 중?고등학교때부터 친했던 제 친구들은 잘생기고 공부도 잘해서 저보다 좋은 대학을 갔는데 그런걸 볼때마다 배아픈건 아닌데 저를 더 혐오스럽게 느끼게 됩니다. 나라는 놈은 대체 장점이 뭔가하는 생각도 들면서 그 덕에 중?고등학생때는 조금 덜했는데 이제는 약간의 강박관념같은것도 생겼습니다. '이 세상에 있는 모든 사람들은 나를 좋아하지 않는다. 그러니까 나는 호감을 얻지 못하니까 최소한 미움은 받으면 안된다.'는 강박이요. 아마도 이 모든것들의 시작은 의미없고 보잘것없는 열등감에서 생긴 것 일겁니다. 
이러한 생각에 사로잡혀서 자존감은 없어지고 자신감도 떨어지고 그냥 제가 더 싫어지는 악순환이 계속 되는거 같습니다. 하루하루 눈뜰때마다 항상 너무나도 제가 밉습니다. 매일매일 타인에게 실수를 하여 누를 끼칠까 생각만 하면서 살고 그러다 실수라도 하나 하면 그 때부터 눈앞이 깜깜해지고 머리속이 새하얘져서 아무것도 할 수 없게 됩니다. 누군가가 나에게 직접적으로 '너가 싫다' 라고 말한다는 그 상황을 생각하는것 만으로도 가슴에 구멍이 뚫리는 것 같고 목이 턱 막혀서 아무말도 할 수 없고 더이상의 사고를 할 수 없게 됩니다. 
저도 이런 제가 역겹지만 이 고통을 극복해내기가 너무 힘듭니다. 어떻게 해야 합니까?"
221,2017-03-23 19:26:40,0,"#대나무37136
106관 511호에서 1시쯤 309관 576호 b 긱사카드 주웠습니다 찾아가세요"
222,2017-03-23 18:00:00,23,"#대나무37119 
한글로 하게 돼 있는 강의에서 영어 책 쓰시고 영어로 수업하시는 교수님 어떻게 생각하시나요 ㅠㅠㅠ 교수님께서 책은 번역본이 너무 별로라고 하셔서 영어 책을 쓰시겠다고 하셔서 거기까진 그런가 보다... 했는데 자꾸 수업을 영어로 하세요 ㅠㅠㅠㅠ 문장은 한글로 말씀하시는데 단어 용어 전부 영어에 영어 약자로 쓰시는데 정말 모르겠습니다... 판서도 영어고 ㅠㅠㅠㅠ 교수님은 정말 좋으시고 수업도 괜찮아요 학생들을 위해서 좋은 강의 만들어 주시려고 하시는 것도 알 것 같아서 이게 불만까진 아닌데 다만 ㅠㅠㅠ 영어를 너무 못해서 한글 수업을 선택한 저로서는 수업 때마다 멘탈이 아파요... 저만 그런가요...?"
223,2017-03-23 17:39:15,548, 
224,2017-03-23 17:38:52,124, 
